Nr. Crt.,Indicatori,Tip indicator,Mod de calcul indicatori
,CALCUL IMPOZIT PROFIT,Text,..
1,Total venituri,Numeric,..
2, - rulaj ct. 709,Numeric,..
3, - rulaj ct. 711,Numeric,..
4, - rulaj ct. 712,Numeric,..
5, + rulaj ct. 609,Numeric,..
6, + sold ct. 711 C,Numeric,..
7, - sold ct. 711 D,Numeric,..
8, + sold ct. 712 C,Numeric,..
9, - sold ct. 712 D,Numeric,..
10,Total cheltuieli,Numeric,..
11, - rulaj ct.609,Numeric,..
12, + rulaj ct.709,Numeric,..
13,"Venituri - Cheltuieli,  sold ct. 121",Calculat,rd.(1-2-3-4+5+6-7+8-9)-rd.(10-11+12)
14,Cheltuieli nedeductibile (rd. 31),Calculat,rd.31
15,Venituri din provizioane si ajustari neipozabile ct. 781,Numeric,..
16,Venituri din ajustari financiare neimpozabile ct. 786,Numeric,..
17,Alte venituri neimpozabile,Numeric,..
18,Total baza de impozitare ,Calculat,rd.(13+14-15-16-17)
,Cheltuieli nedeductibile,Text,..
19,Cheltuieli deplasare din ct. 625,Numeric,..
20,Amenzi si penalitati din ct. 6581,Numeric,..
21,Cheltuieli protocol din ct. 623 (rd. 37),Calculat,rd.37
22,Alte cheltuieli nedeductibile din ct. 6588,Numeric,..
23,Combustibil nedeductibil din ct. 6022,Numeric,..
24,Actiuni sociale nedeductibile din ct. 6458 (rd. 42),Calculat,rd.42
25,Amortizare nedeductibila din ct. 6811,Numeric,..
26,TVA nedeductibila din ct. 635,Numeric,..
27,Cheltuieli cu donatii si subventii ct. 6582,Numeric,..
28,"Cheltuieli cu provizioane si ajustari nedeductibile din ct. 6812, 6813, 6814, 685",Numeric,..
29,Cheltuieli cu pierderi din creante si debitori diversi din ct. 654,Numeric,..
30,Cheltuieli cu impozit profit ct. 691,Numeric,..
31,Total cheltuieli nedeductibile,Calculat,rd.(19+20+21+22+23+24+25+26+27+28+29+30)
,Cheltuieli protocol,Text,..
32,Venituri - cheltuieli (rd.13),Calculat,rd.13
33,Impozit profit (rd. 30),Calculat,rd.30
34,Cheltuieli protocol din ct. 623,Numeric,..
35,Baza calcul cheltuieli protocol ,Calculat,rd. (32+33+34-15-16)
36,2% admise conform legii (rd. 35*2%),Calculat,IF(rd.35*2%>0;rd.35*2%;0)
37,Cheltueili nedeductibile protocol,Calculat,IF(rd.34-rd.36>0;rd.34-rd.36;0)
,Cheltuieli sociale,Text,..
38,Fondul de salarii - rulaj D ct. 641,Numeric,..
39,Actiuni sociale - rulaj D ct. 6458,Numeric,..
40,Baza calcul cheltuieli sociale (rd. 38),Calculat,rd.38
41,2% admise conform legii (rd.40*2%),Calculat,IF(rd.40*2%>0;rd.40*2%;0)
42,Cheltuieli nedeductibile sociale,Calculat,IF(rd.39-rd.41>0;rd.39-rd.41;0)
,Pierdere fiscala,Text,..
43,Pierderea fiscala din perioadele precedente,Numeric,..
44,Pierderea fiscala curenta,Calculat,IF(rd.18-rd.43<0;-(rd.18-rd.43);0)
,Calcul impozit 16% ,Text,..
45,Baza impozitare (rd.18-rd.43),Calculat,IF(rd.18-rd.43>0;rd.18-rd.43;0)
46,Impozit calculat 16% (rd.45*16%),Calculat,rd.45*16%
,Impozit pe profit datorat,Text,
47,Impozit datorat,Calculat,rd.46

,Cheltuieli sponsorizare,Text,
48,Cifra de afaceri,Numeric,..
49,3/1000 din CA,Calculat,rd.48*3/1000
50,Impozit pe profit (rd.44),Calculat,rd.47
51,20/100 din Impozit pe profit,Calculat,rd.47*20/100
52,Cheltuieli sponsorizare admise,Calculat,IF((C49>C51);C49;C51)
53,Cheltuieli sponsorizare efective,Numeric,..
54,Cheltuieli sponsorizare deductibile,Calculat,IF(C52<C53;C52;C53)
,Calcul impozit profit ,Text,
55,Total impozit profit datorat (rd.47),Calculat,rd.47
56,Cheltuieli sponsorizare deductibile,Calculat,rd.54
57,Impozit pe profit final (rd.55-rd.56),Calculat,rd.(55-56)
,Total impozit pe profit final datorat,Text,
58,Total impozit pe porfit datorat,Calculat,rd.57
59,              datorat cumulat trim. Precedent,Numeric,..
60,              diferenta de inregistrat,Calculat,rd.(58-59)
